system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_248_0,0.022715952,0.0064537474,0.14170223,0.07358515,0.5675534,0.2757838,0.36549082,0.031447124,29k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.0821396910501,55.692223848859086]}"
2_249_0,0.07506945,0.017414274,0.082933016,0.18567629,0.22209543,0.13434018,0.31763783,0.039342575,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34176195672434,55.276663198425396]}"
2_250_0,0.028961422,0.013827768,0.12405862,0.082170546,0.4735602,0.44904423,0.38812724,0.046812303,46k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21257507030425,55.76390940853183]}"
2_251_0,0.04824665,0.019213488,0.044916023,0.08972628,0.19855902,0.28027976,0.23751687,0.026715074,32k_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.463393846194126,55.218452368014454]}"
2_252_0,0.03994332,0.018250149,0.06328155,0.2609684,0.56792015,0.43616685,0.41530052,0.07478534,35k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858293245093066,55.34547414918895]}"
2_253_0,0.054049384,0.022380782,0.07034617,0.26984656,0.27886245,0.24004668,0.42924306,0.05202414,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.597781812698404,55.25169003352688]}"
2_254_0,0.075708546,0.01631168,0.04823996,0.32955605,0.25954318,0.19089848,0.4005709,0.04182124,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.078196252363675,55.09538317409008]}"
2_255_0,0.03174208,0.021774238,0.07761599,0.26421756,0.34704807,0.30181342,0.59314835,0.06666222,63e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858113582036243,55.34780976892767]}"
2_256_0,0.06885074,0.018668229,0.08477991,0.1845218,0.22305246,0.13048264,0.32204723,0.039391823,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.341582293667518,55.276663198425396]}"
2_257_0,0.062458303,0.013810429,0.061999865,0.11225336,0.28741422,0.30513301,0.45345795,0.058826443,37e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509926577911518,55.23318473867401]}"
2_258_0,0.055752736,0.012828069,0.05392823,0.18591306,0.37646973,0.29054964,0.48751965,0.026402814,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.7255222461002,55.34331819250707]}"
2_259_0,0.036174204,0.016662592,0.057643123,0.27123198,0.4730281,0.23708247,0.5604258,0.030794738,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556818635742555,55.21719472661669]}"
2_260_0,0.088355616,0.017669655,0.11877677,0.17789875,0.54719144,0.40486684,0.26507118,0.034541376,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.717257745486304,55.361104835132636]}"
2_261_0,0.014062917,0.02265396,0.139544,0.08299866,0.48718622,0.35761505,0.4136978,0.08707671,53k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.782461712267825,55.565561393798234]}"
2_262_0,0.031194018,0.014219886,0.12534757,0.043397967,0.45883027,0.45096236,0.38164324,0.039965246,46k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.213653048645195,55.76390940853183]}"
2_263_0,0.062433764,0.02138278,0.054420915,0.110238604,0.38201636,0.11078523,0.12603967,0.041228168,7e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.19569589152651,55.169943342672]}"
2_264_0,0.042205542,0.014650371,0.12230404,0.04228222,0.6628924,0.51824075,0.42843652,0.041246563,34k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.18041538313277,55.74306849394026]}"
2_265_0,0.040633712,0.016082097,0.11708192,0.19972444,0.40974784,0.121669665,0.3521991,0.034463402,46e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.748159791260015,55.34044358359788]}"
2_266_0,0.0501647,0.019268692,0.09643871,0.13727146,0.23606381,0.44183555,0.34223345,0.078747444,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86386279985461,55.33110110464304]}"
2_267_0,0.01766233,0.019692326,0.13777672,0.07785642,0.5171769,0.4197207,0.42524326,0.06807202,67k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.781383733926884,55.61029749494739]}"
2_268_0,0.07570558,0.018380135,0.06414574,0.3055977,0.28730667,0.09254475,0.39688593,0.035071813,29k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.573706963084003,55.25438497937923]}"
2_269_0,0.06488357,0.014587139,0.07844941,0.10655057,0.1697954,0.2892864,0.43043095,0.030222287,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.487468695808527,55.22581855334423]}"
2_270_0,0.048305817,0.022262795,0.06207569,0.25320035,0.31667703,0.30450708,0.51301116,0.034070224,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72713921361162,55.34403684473436]}"
2_271_0,0.049190454,0.01152061,0.06698671,0.27578765,0.25646126,0.19115464,0.3154705,0.045142733,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59885979103935,55.25204935964052]}"
2_272_0,0.04866496,0.010716827,0.10081887,0.07295555,0.55702335,0.27547988,0.36500037,0.029256256,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20790383082683,55.754207603463335]}"
2_273_0,0.04361416,0.022159697,0.067306414,0.19545718,0.24772839,0.17782721,0.5983785,0.050476715,20e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27402898430173,55.23857463037873]}"
2_274_0,0.05726069,0.018781614,0.12524498,0.23132077,0.3908982,0.1614109,0.22722585,0.05263416,53e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.721030669679603,55.36811169434877]}"
2_275_0,0.057413597,0.01303587,0.034817293,0.23402411,0.20184714,0.29875022,0.49211594,0.021957846,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.604249682744065,55.248815424617696]}"
2_276_0,0.032995053,0.01571635,0.160715,0.051824067,0.5622501,0.36042756,0.22948763,0.03154748,28k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.090404191663996,55.69473913165462]}"
2_277_0,0.035186857,0.020002944,0.09786209,0.05157862,0.5477846,0.46129844,0.49008745,0.11283691,78k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.67915545459408,55.527472825751566]}"
2_278_0,0.046900976,0.023167636,0.070044026,0.18809462,0.48058662,0.30833945,0.3825118,0.075975254,37k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863144147627313,55.3503250517232]}"
2_279_0,0.076346934,0.012639978,0.06605478,0.25965363,0.23700932,0.2342445,0.12764457,0.032324545,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.078016589306852,55.0962814893742]}"
2_280_0,0.02259111,0.01628792,0.11336753,0.12845138,0.58999014,0.33544317,0.40127686,0.106351554,61k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.793600821790907,55.589276917298996]}"
2_281_0,0.06341926,0.01612226,0.084936425,0.18667808,0.5869679,0.35721794,0.24983902,0.051798098,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.715640777974887,55.36002685679169]}"
2_282_0,0.02535924,0.015256561,0.16570877,0.040806968,0.6594068,0.29907474,0.45178223,0.045182884,6k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.918107320169874,55.63006043119802]}"
2_283_0,0.061258055,0.018395595,0.0828225,0.22828928,0.5280097,0.34174308,0.26564932,0.024203975,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.71474246269077,55.35930820456439]}"
2_284_0,0.015289507,0.0063614333,0.15836103,0.11951326,0.47359762,0.379825,0.29791546,0.07925072,15k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.867442338145533,55.641738529891576]}"
2_285_0,0.029007947,0.009755554,0.13237481,0.052950077,0.23596334,0.2058738,0.37434393,0.041666668,23k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.157418511859312,55.71683768764397]}"
2_286_0,0.057536453,0.022291627,0.059134357,0.16336064,0.5435193,0.39269602,0.31456,0.04019038,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.71617976714536,55.35876921539392]}"
2_287_0,0.06755178,0.0152373975,0.05859354,0.17398492,0.3244919,0.20963039,0.4025021,0.05070244,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600476758550766,55.25079171824276]}"
2_288_0,0.019189578,0.01250683,0.16250825,0.06678082,0.63130796,0.34162334,0.28810948,0.06552707,12k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.862771098668112,55.633114703164026]}"
2_289_0,0.026504563,0.01647032,0.11990505,0.07887534,0.46978667,0.38369742,0.37871796,0.04427334,45k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.213114059474723,55.76337041936136]}"
2_290_0,0.080891736,0.016831383,0.11599666,0.33384413,0.4026626,0.08966105,0.3786457,0.049861,29k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.57496460448177,55.25384599020877]}"
2_291_0,0.0405531,0.020013835,0.07116794,0.19725166,0.55220735,0.3708703,0.44287843,0.083986185,60e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85973054954766,55.337209648575055]}"
2_292_0,0.04565008,0.013167502,0.079319865,0.1066979,0.1655523,0.22408418,0.32361826,0.026021946,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.485492402183464,55.22545922723059]}"
2_293_0,0.043361705,0.015670596,0.07125242,0.21989684,0.37191835,0.23264624,0.5093039,0.03249784,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55574065740161,55.2157574221621]}"
2_294_0,0.0728537,0.016848566,0.10946346,0.44163737,0.30169022,0.34180102,0.4584562,0.06602093,4e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.13137651718355,55.12987848100027]}"
2_295_0,0.04936539,0.018599585,0.046098415,0.21407165,0.25310868,0.26464394,0.41766632,0.0373392,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59975810632347,55.25222902269735]}"
2_296_0,0.043377012,0.013315712,0.067921594,0.09599556,0.40044358,0.24667923,0.3974309,0.03337957,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555022005174315,55.214679443821154]}"
2_297_0,0.022174763,0.020947414,0.07365765,0.3246242,0.4539027,0.2992943,0.38503683,0.073728226,64e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86296448457049,55.3465521275299]}"
2_298_0,0.060881086,0.015437688,0.08004527,0.09978217,0.16639106,0.31461984,0.42394486,0.0296801,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.48710936969488,55.22581855334423]}"
2_299_0,0.059953596,0.014679781,0.05676235,0.26512846,0.37908626,0.30174014,0.52380955,0.02469725,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730552811691272,55.3427792033366]}"
2_300_0,0.011630999,0.020052206,0.16454159,0.0860077,0.51023555,0.41239154,0.43771473,0.053939845,67k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.78084474475641,55.610477158004215]}"
2_301_0,0.0643854,0.016629346,0.051783744,0.113297425,0.3112492,0.15728182,0.60883844,0.04494121,37e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.511184219309285,55.23408305395813]}"
2_302_0,0.025786657,0.022208853,0.15778661,0.05796073,0.64481014,0.34062773,0.43405116,0.04368471,6k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.918107320169874,55.62988076814119]}"
2_303_0,0.047641866,0.021121087,0.117182896,0.22780812,0.4295822,0.09393617,0.4831014,0.06770819,47e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.76271249886275,55.33900627914329]}"
2_304_0,0.02947094,0.015504997,0.16763462,0.04134189,0.49456087,0.3769634,0.20082907,0.037711848,28k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.09004486555035,55.69420014248415]}"
2_305_0,0.032266326,0.027940195,0.06837431,0.27650928,0.4411427,0.34305722,0.384644,0.0764264,64e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.862784821513664,55.34709111670037]}"
2_306_0,0.010868107,0.01765488,0.13873732,0.12341407,0.64748526,0.09844889,0.36803302,0.121178634,1k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.924036201045062,55.636707964300506]}"
2_307_0,0.05865804,0.018558294,0.21859773,0.2842286,0.13512656,0.12548913,0.49265176,0.02483966,14e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.236659068482357,55.24126957623109]}"
2_308_0,0.11058575,0.017270027,0.13294356,0.29374048,0.30793983,0.07626246,0.37423313,0.024613427,29e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.574784941424944,55.25276801186782]}"
2_309_0,0.033232927,0.012268336,0.10066154,0.06794373,0.45614907,0.19364539,0.2915891,0.027498677,37k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20413090663353,55.747560070360855]}"
2_310_0,0.038002573,0.018424893,0.11769266,0.048466865,0.49360085,0.21096134,0.3895099,0.048181817,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20700551554271,55.75456692957698]}"
2_311_0,0.088390544,0.02341278,0.052257355,0.25889423,0.2426183,0.25359187,0.13401443,0.05458488,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.077657263193203,55.09682047854467]}"
2_312_0,0.015910782,0.026318926,0.09941207,0.04734577,0.6114206,0.23384772,0.47438973,0.070194006,3k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.922598896590472,55.63383335539132]}"
2_313_0,0.043592516,0.011423339,0.107965745,0.17889276,0.18473484,0.27034745,0.3486974,0.03265964,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.484594086899346,55.22653720557153]}"
2_314_0,0.087727785,0.016227618,0.14280693,0.21476643,0.4683564,0.2637659,0.20975232,0.043499045,52e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.717078082429477,55.36164382430311]}"
2_315_0,0.013148685,0.014901958,0.1503268,0.058788773,0.5058833,0.43360943,0.4529882,0.11865902,79k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.66208746419581,55.52477787989921]}"
2_316_0,0.04041496,0.017244777,0.07149183,0.20859872,0.22455017,0.18055414,0.5865182,0.0442709,20e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.273310332074434,55.23821530426508]}"
2_317_0,0.07742728,0.016084982,0.052883074,0.2544226,0.21402174,0.24775034,0.12216582,0.04483288,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.076938610965907,55.096640815487845]}"
2_318_0,0.057994206,0.0111942645,0.058973547,0.1735139,0.35256284,0.28036216,0.4354746,0.023111602,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.725162919986555,55.34331819250707]}"
2_319_0,0.021662518,0.014808936,0.095280156,0.09940527,0.4480699,0.25808337,0.42787775,0.06585379,19k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.829892759269335,55.65197932413054]}"
2_320_0,0.051012754,0.010080288,0.08774248,0.15189362,0.23836356,0.29502752,0.3882747,0.027677594,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.485851728297114,55.22617787945788]}"
2_321_0,0.03895967,0.018885106,0.040448017,0.20960452,0.21888722,0.27508682,0.39778325,0.021948872,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.603710693573596,55.24935441378817]}"
2_322_0,0.02878385,0.025835156,0.050543956,0.1247434,0.23632136,0.12824903,0.40900195,0.03432903,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.339606000042455,55.27630387231175]}"
2_323_0,0.05888868,0.012850852,0.119963475,0.04286828,0.56196254,0.25016943,0.44303334,0.09450115,82k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.612680123569238,55.440875232362444]}"
2_324_0,0.027521882,0.010623989,0.14578973,0.22183098,0.56829524,0.31856105,0.3507005,0.033179335,59k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.81749600834849,55.56160880654811]}"
2_325_0,0.03353349,0.025740184,0.07724366,0.084525675,0.12509426,0.13272798,0.30208993,0.033787385,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22156737170915,55.20641494320725]}"
2_326_0,0.09021275,0.015895857,0.06786468,0.30164364,0.24514873,0.22446595,0.13214415,0.051206287,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07747760013638,55.096461152431026]}"
2_327_0,0.0425023,0.016134901,0.059051033,0.18460853,0.30896905,0.23325236,0.36862266,0.04588491,18e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27438831041538,55.2398322717765]}"
2_328_0,0.04713776,0.013548039,0.087712444,0.104728684,0.2730624,0.24396491,0.37120137,0.03149726,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.48531273912664,55.224920238060115]}"
2_329_0,0.019869117,0.023913817,0.1184424,0.045468055,0.58050233,0.26103157,0.38492197,0.053304903,68k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.763237765187668,55.52118461876273]}"
2_330_0,0.03331737,0.025148995,0.10634379,0.15678702,0.27589077,0.46588057,0.37235537,0.076196976,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86404246291143,55.33164009381351]}"
2_331_0,0.058656055,0.016837252,0.094681725,0.20816876,0.3405315,0.14904405,0.3511575,0.03395805,46e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.74798012820319,55.34188088805248]}"
2_332_0,0.051918827,0.024517138,0.052076235,0.13387701,0.16252346,0.39966968,0.47419408,0.06475606,44e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.675216590189507,55.302175352494395]}"
2_333_0,0.07718375,0.017557364,0.044474524,0.25844097,0.2820106,0.2701828,0.41866666,0.02565443,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601914063005356,55.24863576156087]}"
2_334_0,0.03167713,0.024860403,0.054389577,0.08669266,0.15970048,0.25624487,0.54531,0.04289262,43e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.67988782966693,55.30756524419911]}"
2_335_0,0.051118273,0.0249136,0.13507655,0.1380714,0.26888683,0.48306665,0.28778392,0.06890035,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864581452081904,55.33038245241575]}"
2_336_0,0.0775658,0.019370819,0.06304585,0.115595914,0.26161775,0.16903754,0.41678205,0.05212328,38e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509207925684223,55.234981369242256]}"
2_337_0,0.049063347,0.02303959,0.09018222,0.107965164,0.11174079,0.11793288,0.32053605,0.036503453,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.224262317561507,55.20821157377549]}"
2_338_0,0.057935707,0.025947236,0.06867995,0.2904378,0.57939756,0.3702679,0.43430656,0.084518336,54e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.816970742023567,55.32822649573386]}"
2_339_0,0.055856425,0.017136207,0.032610644,0.23521419,0.20911114,0.30304092,0.49490649,0.024948025,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.60389035663042,55.248815424617696]}"
2_340_0,0.015597457,0.01638153,0.10269698,0.061103635,0.66749984,0.18038419,0.42046973,0.068255685,4k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.91936496156764,55.63239605093673]}"
2_341_0,0.01445571,0.018401496,0.106954455,0.1373494,0.5870756,0.29039925,0.43818095,0.06625683,66k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.776353168335813,55.60939917966327]}"
2_342_0,0.023641527,0.024987021,0.12619033,0.084418,0.46126655,0.16659541,0.4013568,0.0800252,22k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.811926453586945,55.66653203173327]}"
2_343_0,0.058388114,0.010139497,0.07197526,0.20141116,0.39990318,0.2459614,0.5073454,0.045822058,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55574065740161,55.216116748275745]}"
2_344_0,0.05875334,0.014383448,0.08252081,0.10016359,0.18916912,0.23695965,0.38304552,0.052230872,38e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.507411295115983,55.232825412560366]}"
2_345_0,0.02768492,0.013315943,0.113067605,0.058212828,0.50828207,0.26593098,0.34361365,0.15725191,40k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.215988668383908,55.751332994554154]}"
2_346_0,0.02164474,0.017297564,0.12693074,0.090809025,0.47607163,0.4297907,0.41022494,0.058653567,45k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21580900532708,55.76355008241818]}"
2_347_0,0.04040092,0.022149853,0.068861075,0.27817768,0.49175638,0.3245208,0.37191752,0.06431241,37k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863144147627313,55.34978606255273]}"
2_348_0,0.044766486,0.020165304,0.031417347,0.24450308,0.29938507,0.31242597,0.4472973,0.04928293,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72642056138432,55.34421650779119]}"
2_349_0,0.04843267,0.017419506,0.043245785,0.09314498,0.18528464,0.27406755,0.23179692,0.035539426,32k_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.464292161478244,55.2188116941281]}"
2_350_0,0.017314767,0.0055684005,0.21577531,0.06495656,0.619367,0.3554212,0.4086699,0.050057318,8k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.907147873703614,55.64030122543698]}"
2_351_0,0.030155914,0.019116974,0.11707458,0.07194453,0.52863085,0.16418758,0.32149413,0.027002288,37k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20502922191765,55.74738040730403]}"
2_352_0,0.061654653,0.016990658,0.068887375,0.086336896,0.1128645,0.1817195,0.2883871,0.039829765,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.224980969788806,55.20857089988914]}"
2_353_0,0.034417007,0.015577227,0.10891232,0.0791587,0.5301092,0.39516535,0.25959325,0.10998185,48k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.196764721303747,55.7682213218956]}"
2_354_0,0.06154934,0.022368265,0.062984355,0.3462772,0.2946933,0.3308786,0.509125,0.066933304,4e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.132095169410846,55.13041747017074]}"
2_355_0,0.05367897,0.02198249,0.043559577,0.1771321,0.29209912,0.16026948,0.35440028,0.025596859,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600476758550766,55.25169003352688]}"
2_356_0,0.027271012,0.018125586,0.052894235,0.096628316,0.15372708,0.29185918,0.56904024,0.046700407,43e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.680606481894227,55.30792457031276]}"
2_357_0,0.026816484,0.012241755,0.14104038,0.093960896,0.6043967,0.31198043,0.29989207,0.043788385,27k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.092200822232236,55.6945594685978]}"
2_358_0,0.013470944,0.026767649,0.13084158,0.121673,0.6260892,0.1402513,0.43771362,0.13622844,2k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.92493451632918,55.63724695347098]}"
2_359_0,0.050423305,0.020664258,0.091775104,0.08067781,0.27560532,0.2958781,0.20108281,0.08323982,56e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.8653001043092,55.31493142952889]}"
2_360_0,0.032759983,0.02115504,0.062913254,0.27965575,0.5554298,0.28774345,0.4473128,0.07710348,37k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86386279985461,55.34942673643908]}"
2_361_0,0.054541245,0.015539017,0.05737795,0.11510099,0.289641,0.11724152,0.23337767,0.053231955,6e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.18797038008308,55.14784478668266]}"
2_362_0,0.047386434,0.0281109,0.13989532,0.13476636,0.26742253,0.4862566,0.2859301,0.06780914,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864761115138727,55.33038245241575]}"
2_363_0,0.016456593,0.026280606,0.08764817,0.042111173,0.4589448,0.21461624,0.33076242,0.051117234,3k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.922778559647295,55.6336536923345]}"
2_364_0,0.023153141,0.016610414,0.12286828,0.05800999,0.48711264,0.47851452,0.4196136,0.06356889,46k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21580900532708,55.76408907158865]}"
2_365_0,0.024028076,0.02044611,0.070004694,0.28559932,0.58200973,0.36739814,0.4763075,0.06939415,64e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86260515845684,55.34637246447308]}"
2_366_0,0.0328426,0.01603812,0.14378197,0.08498584,0.359965,0.37215516,0.42234078,0.1900543,51k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.19622573213328,55.779001105305035]}"
2_367_0,0.082495615,0.023297144,0.08145838,0.25338033,0.294556,0.11801308,0.40532395,0.017429147,29k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.574245952254476,55.254025653265586]}"
