system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_504_0,0.7821101,0.4274007,0.22883758,0.69898236,0.8817999,0.6708964,0.75792366,0.8497068,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81607242673945,55.328406158790685]}"
2_505_0,0.67817146,0.5526308,0.31847724,0.79909366,0.6788916,0.6103896,0.5649539,0.72158235,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.7623531727491,55.338646953029645]}"
2_506_0,0.5908951,0.42547014,0.33333334,0.8293805,0.7381035,0.61400586,0.54353124,0.6885346,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.726600224441146,55.34421650779119]}"
2_507_0,0.56817555,0.4447988,0.35503212,0.74320567,0.8217354,0.74398094,0.7079337,0.73795855,33e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.5616695382768,55.25169003352688]}"
2_508_0,0.5604072,0.4613727,0.2600639,0.45833334,0.60831887,0.639115,0.7075589,0.71746844,1e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.05897230528352,55.08586103207841]}"
2_509_0,0.8565534,0.7641654,0.50870407,0.8120635,0.7480353,0.7614267,0.8180361,0.83215797,34e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.56759841915199,55.24558148959486]}"
2_510_0,0.7595047,0.56064713,0.38666666,0.82803804,0.87267905,0.33792472,0.51057917,0.7172706,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555381331287965,55.21378112853703]}"
2_511_0,0.49919537,0.3545217,0.2797619,0.35557133,0.8678549,0.8201809,0.74923563,0.74963695,31k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50866893651375,55.23677799981049]}"
2_512_0,0.79204756,0.66228116,0.4136009,0.8127011,0.85784113,0.3324185,0.49924624,0.7036812,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555201668231142,55.21342180242338]}"
2_513_0,0.5818824,0.34543216,0.24370392,0.82831407,0.8423286,0.6471085,0.5252778,0.656608,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85901189732036,55.33846728997282]}"
2_514_0,0.6,0.5109583,0.32844123,0.7355873,0.7955843,0.7421922,0.72243667,0.57424843,40k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.215629342270258,55.75294996206557]}"
2_515_0,0.73096085,0.48544493,0.45252508,0.89665115,0.66563874,0.6906506,0.4041148,0.79275113,48e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.75911923772627,55.33469436577952]}"
2_516_0,0.7083043,0.6830103,0.3651316,0.74881816,0.8154728,0.74324703,0.7040306,0.56841505,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.339965326156104,55.27630387231175]}"
2_517_0,0.65881675,0.56220096,0.58145213,0.81064546,0.89023554,0.8379992,0.7581255,0.7384669,1k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.92385653798824,55.63634863818685]}"
2_518_0,0.53953594,0.33330202,0.24085546,0.6528001,0.8386071,0.6432625,0.57939893,0.6230064,36k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861347517059073,55.348708084211786]}"
2_519_0,0.7776706,0.5185048,0.4320572,0.875296,0.7890859,0.70627123,0.59358287,0.8232779,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730732474748095,55.3427792033366]}"
2_520_0,0.7976636,0.5408644,0.4392979,0.8791322,0.7669784,0.7461652,0.5502686,0.8307043,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730732474748095,55.342240214166125]}"
2_521_0,0.5817582,0.4181491,0.40184757,0.8207622,0.83546144,0.66847956,0.512314,0.64023095,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.725162919986555,55.34349785556389]}"
2_522_0,0.6470143,0.38504744,0.2811764,0.6851396,0.7927934,0.7600257,0.7310448,0.7532941,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.859191560377187,55.33774863774553]}"
2_523_0,0.5294877,0.3823162,0.24299385,0.68265575,0.8074094,0.66123295,0.5278961,0.58493966,64e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863323810684136,55.34673179058672]}"
2_524_0,0.65513057,0.36660844,0.2513154,0.8682993,0.87114954,0.6676646,0.5654125,0.72414464,59e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86260515845684,55.333616387438575]}"
2_525_0,0.7360328,0.5583464,0.36909872,0.8669238,0.58550656,0.6343846,0.6115716,0.79077256,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.761634520521806,55.338287626916]}"
2_526_0,0.72563756,0.502992,0.36869118,0.83828366,0.60967016,0.68665266,0.54722446,0.75559753,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72731887666844,55.34313852945024]}"
2_527_0,0.54507893,0.43476346,0.276795,0.79224676,0.7940828,0.57825536,0.56166357,0.65250236,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.080891198216033,55.09933576134021]}"
2_528_0,0.3599138,0.26721495,0.18674105,0.49428496,0.6152469,0.52614474,0.55726874,0.5760899,5e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.173956661650816,55.156468613410205]}"
2_529_0,0.5967767,0.49083847,0.27900797,0.7797153,0.6898493,0.7666865,0.74888915,0.8017755,20e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.273669658188084,55.23839496732191]}"
2_530_0,0.78906626,0.6015818,0.4692494,0.7364262,0.84418035,0.57430786,0.7463127,0.81407636,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59903945409617,55.25151037047005]}"
2_531_0,0.5680446,0.52079207,0.3297029,0.7242271,0.7932584,0.7448687,0.72056377,0.5367714,40k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21580900532708,55.75294996206557]}"
2_532_0,0.6396163,0.5836293,0.26095423,0.7613045,0.831563,0.69542885,0.6186266,0.59161997,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34355858729258,55.27720218759587]}"
2_533_0,0.33685446,0.2307041,0.50334716,0.81950265,0.88430786,0.34062678,0.36959147,0.53817505,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.4632141831373,55.21863203107128]}"
2_534_0,0.6562838,0.5777921,0.43854615,0.8495451,0.7674038,0.8132274,0.72411555,0.7961518,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.238455699050597,55.239472945662854]}"
2_535_0,0.7624913,0.57604986,0.450745,0.8953252,0.7194456,0.6873463,0.42646146,0.8369484,48e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.75768193327168,55.33451470272269]}"
2_536_0,0.583089,0.33955064,0.24208015,0.7105119,0.79671067,0.64433616,0.6015944,0.6511021,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85973054954766,55.3375689746887]}"
2_537_0,0.7148505,0.5599148,0.43174145,0.7501989,0.87899435,0.5839552,0.7822371,0.788683,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601015747721235,55.25025272907229]}"
2_538_0,0.8214287,0.6669527,0.37332556,0.84563434,0.89310485,0.3996755,0.5667623,0.6917125,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.554483016003847,55.21414045465068]}"
2_539_0,0.67676765,0.488804,0.27503812,0.8530134,0.8642828,0.6847127,0.40481028,0.7183908,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.129220560501665,55.12951915488662]}"
2_540_0,0.6012985,0.32651767,0.22306958,0.6703121,0.76868504,0.6583374,0.5451372,0.68124855,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85937122343401,55.33846728997282]}"
2_541_0,0.62703377,0.4763323,0.31912628,0.82631904,0.8482497,0.6829645,0.5418629,0.6860006,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.130657864956255,55.12898016571615]}"
2_542_0,0.6995582,0.56485546,0.3656493,0.62221515,0.85154015,0.81476396,0.7481675,0.81032485,64k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.772400581085687,55.61029749494739]}"
2_543_0,0.7963844,0.6327759,0.5002301,0.7294786,0.83719075,0.58646065,0.78512394,0.8388587,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600476758550766,55.25079171824276]}"
2_544_0,0.7976636,0.5408644,0.4392979,0.8791322,0.7669784,0.7461652,0.5502686,0.8307043,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730732474748095,55.342240214166125]}"
2_545_0,0.24895273,0.27661696,0.49051768,0.77016246,0.8606175,0.31562635,0.34374702,0.18910554,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.464831150648717,55.2188116941281]}"
2_546_0,0.6258134,0.58166015,0.27849928,0.7755246,0.8187577,0.7058975,0.62703055,0.56276304,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34248060895164,55.27630387231175]}"
2_547_0,0.698336,0.6143112,0.36753574,0.7025012,0.8055455,0.5996127,0.66255593,0.8451674,35e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.505794327604566,55.224201585832816]}"
2_548_0,0.71208227,0.5596655,0.2927561,0.77664185,0.8011811,0.6181818,0.48849797,0.6756119,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34248060895164,55.27702252453905]}"
2_549_0,0.78048295,0.41226262,0.23660031,0.7303939,0.90055996,0.55296314,0.7851504,0.8608558,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81607242673945,55.327687506563386]}"
2_550_0,0.7319804,0.6368839,0.4670025,0.86461866,0.7660626,0.8274652,0.71825904,0.82826823,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.238815025164246,55.2391136195492]}"
2_551_0,0.58336323,0.4902375,0.33333334,0.4167598,0.7725938,0.6475368,0.48378775,0.60676533,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50974691485469,55.23444238007178]}"
2_552_0,0.78940094,0.49226642,0.3901494,0.8207237,0.8908477,0.69509906,0.77167094,0.8451557,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.814455459228036,55.32786716962021]}"
2_553_0,0.5556348,0.4121388,0.29383886,0.37972167,0.85193324,0.8188034,0.735181,0.7616912,31k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509387588741046,55.236418673696846]}"
2_554_0,0.7160686,0.58754635,0.43706456,0.7039869,0.78182715,0.47482994,0.6704573,0.72199816,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600117432437116,55.25151037047005]}"
2_555_0,0.69040245,0.49092984,0.32005972,0.85945946,0.86028475,0.6375026,0.4022204,0.7218543,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.128861234388015,55.12915982877298]}"
2_556_0,0.7915278,0.66621774,0.37418205,0.760596,0.87548804,0.36849564,0.58244514,0.7565235,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555920320458437,55.2143201177075]}"
2_557_0,0.4184119,0.2314611,0.4835443,0.74384785,0.8895158,0.34738916,0.38689598,0.5843247,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.46357350925095,55.218452368014454]}"
2_558_0,0.8244776,0.41351825,0.25545043,0.7293469,0.89568985,0.517301,0.7900317,0.8841576,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.816791078966745,55.32786716962021]}"
2_559_0,0.5668881,0.3322952,0.2792139,0.5826071,0.8184487,0.71714175,0.6507295,0.6626831,35k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.857754255922597,55.345833475302605]}"
2_560_0,0.7282263,0.566992,0.33453023,0.71377707,0.8294287,0.42631066,0.5899386,0.77524203,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55699829879938,55.21449978076433]}"
2_561_0,0.4940864,0.40035936,0.25547445,0.57379353,0.39591226,0.7705474,0.53964967,0.79096776,6e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.188509369253552,55.14946175419408]}"
2_562_0,0.6023059,0.5280924,0.24364033,0.7055268,0.8542183,0.7357036,0.71027523,0.7605412,37k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86404246291143,55.35014538866638]}"
2_563_0,0.79400563,0.6583971,0.38871473,0.73117137,0.85839546,0.37750414,0.5555556,0.74836415,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556279646572083,55.21449978076433]}"
2_564_0,0.75063616,0.6128956,0.3672759,0.69818115,0.830457,0.57581353,0.67374635,0.8313668,35e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.505614664547743,55.22456091194647]}"
2_565_0,0.41925433,0.20444275,0.4469112,0.71887994,0.83847487,0.34892982,0.37956107,0.5659021,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.464292161478244,55.218452368014454]}"
2_566_0,0.6130613,0.5183608,0.29941082,0.8335855,0.8345309,0.6873641,0.54086185,0.75352114,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08035220904556,55.09933576134021]}"
2_567_0,0.4856058,0.35469574,0.27683616,0.33145276,0.8636323,0.8251937,0.76168114,0.75164217,31k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.508848599570573,55.236598336753666]}"
2_568_0,0.7832561,0.6492149,0.36836028,0.78407425,0.878732,0.3986014,0.5406982,0.7162234,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.553584700719725,55.21342180242338]}"
2_569_0,0.7385143,0.36159277,0.24601367,0.7929607,0.8937808,0.68421054,0.79397935,0.8431797,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.817150405080394,55.32804683267704]}"
2_570_0,0.6939597,0.48895866,0.34684932,0.8256234,0.7626915,0.75691235,0.6364729,0.7795766,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72713921361162,55.34349785556389]}"
2_571_0,0.42960814,0.20691644,0.2741836,0.42504537,0.20003377,0.6145897,0.46768522,0.7263454,6e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.18940768453767,55.148383775853134]}"
2_572_0,0.5048771,0.30533662,0.27178398,0.6159656,0.8438148,0.7295369,0.58537805,0.60746163,62e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85649661452483,55.34547414918895]}"
2_573_0,0.76590806,0.63527155,0.47868767,0.69977814,0.84894043,0.54179716,0.7595864,0.8094516,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59760214964158,55.251869696583704]}"
2_574_0,0.57502073,0.4507892,0.3719982,0.7653733,0.8084355,0.76,0.7201664,0.7482302,33e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.561849201333626,55.25169003352688]}"
2_575_0,0.578001,0.49761093,0.26579398,0.8507354,0.8627769,0.76200444,0.62015855,0.78245616,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07891490459097,55.09861710911291]}"
2_576_0,0.5711345,0.46886653,0.2461126,0.62201655,0.89106596,0.84833956,0.8221558,0.79842573,40e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.468065085671547,55.22006933552587]}"
2_577_0,0.4941957,0.32980296,0.22639789,0.6524825,0.8115946,0.6313391,0.4596011,0.5482052,64e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.862784821513664,55.347270779757196]}"
2_578_0,0.6150313,0.47949946,0.30566803,0.573401,0.8458145,0.8342811,0.7473688,0.7788555,37e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.51010624096834,55.233723727844485]}"
2_579_0,0.6730435,0.54585624,0.2684239,0.7320629,0.80928606,0.64445674,0.5642743,0.6192214,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.343378924235758,55.27702252453905]}"
2_580_0,0.7282263,0.566992,0.33453023,0.71377707,0.8294287,0.42631066,0.5899386,0.77524203,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55699829879938,55.21449978076433]}"
2_581_0,0.69706666,0.53878486,0.36421725,0.7631012,0.8534595,0.5643275,0.74075645,0.7707097,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.599937769380293,55.24989340295864]}"
2_582_0,0.766475,0.3609768,0.24570024,0.7501044,0.8923821,0.57592595,0.7495881,0.8477211,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.816252089796272,55.32804683267704]}"
2_583_0,0.5392633,0.35368955,0.25199613,0.6790674,0.8683027,0.7299462,0.62418365,0.65597326,35k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858472908149892,55.34565381224578]}"
2_584_0,0.5097235,0.4290231,0.24419156,0.8337571,0.8426501,0.6347997,0.5017502,0.5661281,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08071153515921,55.098796772169734]}"
2_585_0,0.6563375,0.6007463,0.387471,0.85382664,0.7653211,0.8322971,0.52188414,0.8073125,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.237916709880125,55.2398322717765]}"
2_586_0,0.8416014,0.70285237,0.49263158,0.7722096,0.85457164,0.6166239,0.83123475,0.8742369,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59760214964158,55.25169003352688]}"
2_587_0,0.7429169,0.60991836,0.46039367,0.8847883,0.783709,0.84854466,0.7489441,0.8677824,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.239354014334715,55.238754293435555]}"
2_588_0,0.79897225,0.40517077,0.23390895,0.7368339,0.89710486,0.5249893,0.795917,0.8805695,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81661141590992,55.32786716962021]}"
2_589_0,0.62550664,0.3512283,0.26271486,0.7660855,0.83026475,0.69170845,0.65935266,0.70535713,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85973054954766,55.33738931163188]}"
2_590_0,0.80478126,0.6754533,0.35805202,0.7097624,0.83748645,0.45169917,0.5737122,0.7543829,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556638972685732,55.21449978076433]}"
2_591_0,0.73297143,0.59117544,0.3894343,0.8715122,0.7830719,0.79189765,0.74670804,0.8408922,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.238455699050597,55.23893395649238]}"
2_592_0,0.5773905,0.4131098,0.27507448,0.8399402,0.81873435,0.7367257,0.6242814,0.7093023,55e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.84374053749033,55.31780603843807]}"
2_593_0,0.56042653,0.4687374,0.3295129,0.65985084,0.6600214,0.6169472,0.66875833,0.7832118,33e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.563645831901862,55.25169003352688]}"
2_594_0,0.6327201,0.43506575,0.34467232,0.8938282,0.7938792,0.64386404,0.5232479,0.6625593,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.726061235270674,55.34385718167754]}"
2_595_0,0.6153942,0.3236057,0.26665914,0.727325,0.89153826,0.78873795,0.7082831,0.74300677,34k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85757459286577,55.34529448613213]}"
2_596_0,0.5186033,0.3362233,0.22785601,0.6080226,0.8434191,0.7065446,0.65217453,0.64143676,36k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861706843172723,55.348708084211786]}"
2_597_0,0.52390385,0.33506626,0.23215242,0.65267915,0.8618451,0.6746124,0.6167076,0.6074568,36k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861527180115896,55.348708084211786]}"
2_598_0,0.5673077,0.4641812,0.34850863,0.4808853,0.8141526,0.70650154,0.5155616,0.60360986,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509926577911518,55.23426271701496]}"
2_599_0,0.54833925,0.44480047,0.27495995,0.8328841,0.8249201,0.5733316,0.49960807,0.64586633,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.080172545988738,55.097898456885616]}"
2_600_0,0.768665,0.6236529,0.30230534,0.6828666,0.84903973,0.7881595,0.6599239,0.7981783,28e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.575683256709066,55.253307001038294]}"
2_601_0,0.7595293,0.6052426,0.50013596,0.7739044,0.8543291,0.56551284,0.7721207,0.8228063,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59885979103935,55.25079171824276]}"
2_602_0,0.71439254,0.5516285,0.3908512,0.7163561,0.83180475,0.5283582,0.6987448,0.726275,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.599578443266644,55.25222902269735]}"
2_603_0,0.64893615,0.4462709,0.3940754,0.80920523,0.8029199,0.6589584,0.52948064,0.7314189,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.728756181123032,55.34331819250707]}"
2_604_0,0.7371319,0.5861647,0.45286885,0.73356485,0.8550515,0.60316676,0.7529846,0.78529257,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59885979103935,55.25133070741323]}"
2_605_0,0.71503407,0.6128119,0.4364896,0.89061344,0.7123869,0.633577,0.6826939,0.7392959,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.76361081414687,55.33882661608647]}"
2_606_0,0.54138047,0.360443,0.23986262,0.7034607,0.818943,0.6631762,0.5169932,0.5956802,64e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.862784821513664,55.34709111670037]}"
2_607_0,0.5338943,0.37526232,0.21111207,0.52232385,0.76774037,0.700219,0.58399105,0.62620115,65e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864761115138727,55.34637246447308]}"
2_608_0,0.5647465,0.3773159,0.25285727,0.7488962,0.84126663,0.68625635,0.57270616,0.65484834,37k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863144147627313,55.34978606255273]}"
2_609_0,0.7282263,0.566992,0.33453023,0.71377707,0.8294287,0.42631066,0.5899386,0.77524203,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55699829879938,55.21449978076433]}"
2_610_0,0.7121642,0.61720127,0.4278481,0.89633435,0.5990566,0.5996327,0.6287715,0.75344604,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.762892161919574,55.33846728997282]}"
2_611_0,0.7597367,0.5452862,0.4084507,0.7151783,0.862584,0.6158117,0.77757394,0.81737757,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.598500464925703,55.25169003352688]}"
2_612_0,0.77437514,0.558493,0.44678608,0.74436826,0.85750455,0.624495,0.78619057,0.8068691,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.598141138812053,55.25169003352688]}"
2_613_0,0.51497555,0.3506492,0.22069904,0.57593155,0.7744361,0.65740985,0.5719767,0.6004418,65e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86404246291143,55.34691145364354]}"
2_614_0,0.48903447,0.39068565,0.2110672,0.49019608,0.7905854,0.7338921,0.657754,0.5671822,44k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.200178319383404,55.76265176713406]}"
2_615_0,0.7121096,0.51863194,0.36661467,0.73993134,0.8460348,0.32614982,0.525138,0.7219016,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555560994344788,55.21521843299163]}"
2_616_0,0.6778512,0.5768342,0.32560387,0.5076116,0.85129553,0.7628568,0.79329574,0.8228027,41e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.452075073614218,55.221147313866815]}"
2_617_0,0.6313652,0.51849127,0.31751338,0.5473054,0.821715,0.7321956,0.53629476,0.65034056,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50866893651375,55.23336440173084]}"
2_618_0,0.55941635,0.46612272,0.2846377,0.5502439,0.88688326,0.8058963,0.783479,0.78992856,40e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.466987107330603,55.219889672469044]}"
2_619_0,0.5635422,0.31625482,0.24135892,0.63172567,0.82122624,0.6267219,0.55872613,0.6312883,63e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858652571206715,55.348708084211786]}"
2_620_0,0.72034544,0.40808487,0.36447868,0.8469971,0.8345747,0.64021164,0.55637807,0.76995385,59e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861886506229546,55.3330773982681]}"
2_621_0,0.7400722,0.6048412,0.30756304,0.88789237,0.7213359,0.66101694,0.6471581,0.7425926,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.759658226896743,55.33882661608647]}"
2_622_0,0.57712305,0.44077978,0.2614841,0.6944899,0.85458076,0.78496194,0.7060932,0.67151064,38e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50651297983186,55.232825412560366]}"
2_623_0,0.7973479,0.7145319,0.36457765,0.7609978,0.87925804,0.41871884,0.65372324,0.6356753,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555381331287965,55.2157574221621]}"
